"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016491","oxidoreductase activity","12/47","257/4540",7.39183408935144e-06,0.000879628256632821,0.00063025111709207,"FRE7/PUT1/MAE1/YHB1/UGA2/GDH1/SHH3/ADH7/SDH2/GLT1/PUT2/ALD2",12
"GO:0022857","transmembrane transporter activity","12/47","318/4540",6.34739956498237e-05,0.00377670274116451,0.00270599665665038,"ENB1/UGA4/ESBP6/PDR10/DIP5/OPT1/AGP1/GAP1/DAL4/MEP2/AQY1/MEP3",12
"GO:0005215","transporter activity","12/47","355/4540",0.000183997109834398,0.00729855202343113,0.00522939154266184,"ENB1/UGA4/ESBP6/PDR10/DIP5/OPT1/AGP1/GAP1/DAL4/MEP2/AQY1/MEP3",12
"GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","3/47","16/4540",0.000529955203491493,0.0126175968898181,0.0090404718980563,"UGA2/PUT2/ALD2",3
"GO:0015171","amino acid transmembrane transporter activity","4/47","39/4540",0.000636181355789147,0.0126175968898181,0.0090404718980563,"UGA4/DIP5/AGP1/GAP1",4
"GO:0016879","ligase activity, forming carbon-nitrogen bonds","4/47","39/4540",0.000636181355789147,0.0126175968898181,0.0090404718980563,"GLN1/BIO4/BIO3/DUR1,2",4
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","3/47","20/4540",0.00104793304079243,0.0178148616934714,0.0127642971885996,"UGA2/PUT2/ALD2",3
"GO:0005342","organic acid transmembrane transporter activity","4/47","56/4540",0.0024981121857231,0.0330305944556721,0.0236663259700083,"UGA4/DIP5/AGP1/GAP1",4
"GO:0046943","carboxylic acid transmembrane transporter activity","4/47","56/4540",0.0024981121857231,0.0330305944556721,0.0236663259700083,"UGA4/DIP5/AGP1/GAP1",4
"GO:0050660","flavin adenine dinucleotide binding","3/47","28/4540",0.00284170183269955,0.0338162518091246,0.0242292472051225,"PUT1/YHB1/GLT1",3
"GO:0015291","secondary active transmembrane transporter activity","4/47","67/4540",0.00479802722735586,0.0497680374814897,0.0356586557806339,"UGA4/ESBP6/OPT1/DAL4",4
"GO:0015293","symporter activity","3/47","35/4540",0.00539704841857029,0.0497680374814897,0.0356586557806339,"UGA4/ESBP6/DAL4",3
"GO:0071949","FAD binding","2/47","11/4540",0.00543684443075098,0.0497680374814897,0.0356586557806339,"PUT1/YHB1",2
"GO:0015175","neutral amino acid transmembrane transporter activity","2/47","12/4540",0.00648134436299861,0.0544542941836733,0.0390163452355377,"AGP1/GAP1",2
"GO:0015267","channel activity","3/47","39/4540",0.00732158577259473,0.0544542941836733,0.0390163452355377,"MEP2/AQY1/MEP3",3
"GO:0022803","passive transmembrane transporter activity","3/47","39/4540",0.00732158577259473,0.0544542941836733,0.0390163452355377,"MEP2/AQY1/MEP3",3
"GO:0008324","cation transmembrane transporter activity","6/47","175/4540",0.00869055447157562,0.0608338813010293,0.0435873010648684,"UGA4/AGP1/GAP1/DAL4/MEP2/MEP3",6
"GO:0008483","transaminase activity","2/47","16/4540",0.0114780986781785,0.0718891443528021,0.0515083652594159,"BIO3/UGA1",2
"GO:0016769","transferase activity, transferring nitrogenous groups","2/47","16/4540",0.0114780986781785,0.0718891443528021,0.0515083652594159,"BIO3/UGA1",2
"GO:0042887","amide transmembrane transporter activity","2/47","17/4540",0.0129233310572861,0.0768938197908526,0.0550942008231672,"OPT1/DAL4",2
"GO:0022804","active transmembrane transporter activity","5/47","142/4540",0.0148885745513518,0.0843685891243269,0.0604498515618795,"UGA4/ESBP6/PDR10/OPT1/DAL4",5
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","2/47","20/4540",0.0177027901102365,0.0957560010508247,0.0686088994702946,"SHH3/SDH2",2
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","4/47","100/4540",0.01915671324242,0.0963824588899229,0.069057754711046,"STP3/CUP9/VHR1/GAT1",4
"GO:0015179","L-amino acid transmembrane transporter activity","2/47","21/4540",0.01943847910385,0.0963824588899229,0.069057754711046,"AGP1/GAP1",2
"GO:0016831","carboxy-lyase activity","2/47","22/4540",0.0212428044380607,0.0986970449789302,0.0707161489897687,"MAE1/PCK1",2
"GO:0008514","organic anion transmembrane transporter activity","3/47","58/4540",0.0215640602474974,0.0986970449789302,0.0707161489897687,"UGA4/AGP1/GAP1",3
NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0005887","integral component of plasma membrane","5/47","51/4575",0.000151854724443067,0.00837610351734558,0.0074699168795041,"ENB1/OPT1/GAP1/MEP2/MEP3",5
"GO:0031226","intrinsic component of plasma membrane","5/47","57/4575",0.00025849895820475,0.00837610351734558,0.0074699168795041,"ENB1/OPT1/GAP1/MEP2/MEP3",5
"GO:0005886","plasma membrane","13/47","442/4575",0.000349004313222733,0.00837610351734558,0.0074699168795041,"PRM1/DDI1/ENB1/FRE7/PDR10/DIP5/OPT1/AGP1/GAP1/DAL4/MEP2/AQY1/MEP3",13
